,Index,ra,dec,tce_delivname,tce_datalink_dvr,tce_datalink_dvs,tce_nkoi,kepid,tce_plnt_num,tce_num_transits,tce_max_sngle_ev,tce_max_mult_ev,tce_fwm_sra_err,tce_fwm_sra,tce_fwm_sdec_err,tce_fwm_sdec,tce_fwm_srao_err,tce_fwm_srao,tce_fwm_sdeco_err,tce_fwm_sdeco,tce_fwm_prao_err,tce_fwm_prao,tce_fwm_pdeco_err,tce_fwm_pdeco,tce_fwm_stat,tce_dicco_mdec_err,tce_dicco_mdec,tce_dicco_mra_err,tce_dicco_mra,tce_dicco_msky_err,tce_dicco_msky,tce_dicco_fdec_err,tce_dicco_fdec,tce_dicco_fra_err,tce_dicco_fra,tce_dicco_fsky_err,tce_dicco_fsky,tce_dikco_mdec_err,tce_dikco_mdec,tce_dikco_mra_err,tce_dikco_mra,tce_dikco_msky_err,tce_dikco_msky,tce_dikco_fdec_err,tce_dikco_fdec,tce_dikco_fra_err,tce_dikco_fra,tce_dikco_fsky_err,tce_dikco_fsky,tce_bin_oedp_stat,tce_full_conv,tce_limbdark_mod,tce_ldm_coeff4,tce_ldm_coeff3,tce_ldm_coeff2,tce_ldm_coeff1,tce_trans_mod,tce_model_snr,tce_model_dof,tce_model_chisq,tce_time0bk_err,tce_time0bk,tce_eccen_err,tce_eccen,tce_longp_err,tce_longp,tce_prad_err,tce_prad,tce_sma_err,tce_sma,tce_impact_err,tce_impact,tce_duration_err,tce_duration,tce_ingress_err,tce_ingress,tce_depth_err,tce_depth,tce_period_err,tce_period,tce_ror_err,tce_ror,tce_dor_err,tce_dor,tce_incl_err,tce_incl,tce_eqt_err,tce_eqt,tce_steff_err,tce_steff,tce_slogg_err,tce_slogg,tce_smet_err,tce_smet,rowupdate,tce_robstat,tce_dof2,tce_dof1,tce_chisq2,tce_chisq1,tce_mesmad,tce_minmes,tce_minmesd,tce_maxmes,tce_maxmesd,tce_quarters,tce_steff_prov,tce_slogg_prov,tce_smet_prov,tce_sradius_prov,tce_sradius_err,tce_sradius,tce_rmesmad,tce_rsnrmes,tce_rminmes,tce_time0_err,tce_time0,tce_ioflag,boot_fap,boot_mesthresh,boot_mesmean,boot_messtd,av_vf_pc,av_vf_pc_err,av_vf_afp,av_vf_afp_err,av_vf_ntp,av_vf_ntp_err,av_pp_pc,av_pp_afp,av_pp_ntp,av_training_set,av_pred_class,tce_chisqgofdof,tce_chisqgof,tce_insol_err,tce_insol,tcet_period_err,tcet_period,tcet_time0bk_err,tcet_time0bk,tcet_time0_err,tcet_time0,tcet_duration_err,tcet_duration,tcet_ingress_err,tcet_ingress,tcet_depth_err,tcet_depth,tcet_full_conv,tcet_model_chisq,tcet_model_dof,wst_robstat,wst_depth,wst_depth_err,tce_mesmedian,tce_albedo,tce_albedo_err,tce_ptemp,tce_ptemp_err,tce_albedo_stat,tce_ptemp_stat,tce_cap_stat,tce_hap_stat,tce_rb_tpdur,tce_rb_tcount0,tce_rb_tcount1,tce_rb_tcount2,tce_rb_tcount3,tce_rb_tcount4,tce,tt
96,17470,295.50588,43.41597,q1_q17_dr25_tce,007/007764/007764465/dv/kplr007764465-20160209194854_dvr.pdf,007/007764/007764465/dv/kplr007764465-001-20160209194854_dvs.pdf,0,7764465,1,4,6.9110000000000005,8.237,5.5100000000000004e-05,19.700467,0.000582,43.416268,2.16,2.9339999999999997,2.1,1.074,0.00187,-0.002614,0.00183,-0.0005761,3.1476,0.16,4.1727,0.203,-0.90084,0.162,4.2688,-1,0,-1,0,-1,0,0.16,4.2338,0.203,-0.89756,0.162,4.3279,-1,0,-1,0,-1,0,2.9530000000000003,1,claret_nonlinear_limb_darkening_model_2011,-0.192672,0.21506999999999998,0.3150996,0.40040159999999997,mandel-agol_geometric_transit_model,9.092,814.1,950.9,0.017812599999999998,233.35299999999998,0,0,0,0,1.103,2.144,0.1425,0.9385,7.03,0.2695,2.301,19.51,2.489,0.5468,110.5,857.5,0.00954049,369.676,0.012799457,0.026731263999999998,291.37027,143.38299999999998,3.028,89.89,13.1,215.0,165.0,5503.0,0.11,4.61,0.3,-0.42,01-MAY-2016,6.914,7.172000000000001,36.0,8.307,64.45,0.6778,-5.059,-33.59,4.485,195.1,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.138,0.735,12.15,1.104,0.6141,0.017812599999999998,2455070.0,,,,,,,,,,,,,,,,,84.0,74.98,0.12,0.5,-1.0,369.691,-1.0,233.305,-1.0,2455070.0,-1.0,18.66,-1.0,2.106,-1.0,599.2,1,68020.0,672.0,4.305,265.3,62.78,0.002826,27970.0,28220.0,4295.59,1067.14,0.9909,3.824,6.257999999999999,-0.1502,31,0,0,0,0,4,007764465-01,"[233.35299999999998, 603.029, 972.70499999999993, 1342.3809999999999]"
97,17471,295.529989,43.4024,q1_q17_dr25_tce,007/007764/007764546/dv/kplr007764546-20160209194854_dvr.pdf,007/007764/007764546/dv/kplr007764546-001-20160209194854_dvs.pdf,0,7764546,1,4,6.935,8.277000000000001,3.28e-05,19.70199,0.000401,43.402729,1.29,-0.37200000000000005,1.44,1.186,0.00072,0.0001563,0.000813,-0.0005955,2.0696,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,0.3334,1,claret_nonlinear_limb_darkening_model_2011,-0.2858164,0.49842,0.016181,0.5258526,mandel-agol_geometric_transit_model,8.14,592.9,709.7,0.0207433,233.135,0,0,0,0,1.314,2.1919999999999997,0.2484,1.008,2.701,0.5661,2.344,16.14,2.562,0.5113,79.54,551.7,0.011106200000000002,369.001,0.011719295,0.022221412000000003,332.15897,148.65533,1.5290000000000001,89.78,23.4,240.0,190.0,5743.0,0.2,4.53,0.3,0.04,01-MAY-2016,8.166,9.697000000000001,36.0,6.269,67.17,0.6739,-4.315,-54.71,3.645,1.035,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.258,0.904,12.28,0.9834,0.5213,0.0207433,2455070.0,,,,,,,,,,,,,,,,,73.0,87.89,0.31,0.78,-1.0,368.996,-1.0,233.08700000000002,-1.0,2455070.0,-1.0,18.86,-1.0,9.074,-1.0,675.2,1,68110.0,555.0,2.6239999999999997,224.3,106.2,-0.007992,26090.0,31650.0,4714.52,1371.71,0.8244,3.262,0.9915,4.066,31,2,0,0,0,2,007764546-01,"[233.13499999999999, 602.13599999999997, 971.13699999999994, 1340.1379999999999]"
98,17492,292.51701,43.26491,q1_q17_dr25_tce,007/007609/007609807/dv/kplr007609807-20160209194854_dvr.pdf,007/007609/007609807/dv/kplr007609807-001-20160209194854_dvs.pdf,0,7609807,1,4,4.614,7.602,2.25e-05,19.501154,0.00026000000000000003,43.265087,0.8859999999999999,0.7895,0.935,0.6376,0.0005610000000000001,-0.0004828,0.000601,-0.00035439999999999994,3.0635,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,1.5390000000000001,1,claret_nonlinear_limb_darkening_model_2011,0.0197704,-0.2509496,0.552002,0.38931,mandel-agol_geometric_transit_model,12.15,782.9,727.4,0.0401196,233.22,0,0,0,0,8.439,4.567,0.2947,1.021,0.1186,0.9984,2.853,32.76,1.426,16.38,73.41,618.9,0.021766,368.417,0.07854651,0.043278769,12.036756,26.018886,1.2770000000000001,87.8,28.4,261.0,198.0,6091.0,0.22,4.49,0.3,-0.14,01-MAY-2016,8.0,7.892,27.0,1.237,66.62,0.6755,-3.958,31.09,4.415,159.9,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.336,0.9670000000000001,11.25,1.598,0.5206,0.0401196,2455070.0,,,,,,,,,,,,,,,,,64.0,75.6,0.48,1.11,-1.0,368.369,-1.0,233.364,-1.0,2455070.0,-1.0,24.49,-1.0,9.806000000000001,-1.0,451.4,1,67370.0,611.0,4.152,323.4,69.86,-0.0203,8900.0,32570.0,3926.3,3571.51,0.2732,1.026,1.844,1.7009999999999998,31,4,0,0,0,0,007609807-01,"[233.22, 601.63699999999994, 970.05399999999986, 1338.4709999999998]"
99,17528,295.53402,43.48622,q1_q17_dr25_tce,007/007764/007764561/dv/kplr007764561-20160209194854_dvr.pdf,007/007764/007764561/dv/kplr007764561-001-20160209194854_dvs.pdf,0,7764561,1,4,7.247000000000001,10.06,4.13e-05,19.702066000000002,0.000286,43.485735999999996,1.62,-7.903,1.03,-1.743,0.00403,0.0186,0.00301,0.004178,39.853,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,0.0007034,1,claret_nonlinear_limb_darkening_model_2011,-0.1676096,0.19600279999999998,0.2523324,0.4555772,mandel-agol_geometric_transit_model,13.52,835.7,927.4,0.0394985,232.826,0,0,0,0,7.565,7.974,0.2501,0.9922,0.1078,0.9952,2.103,42.32,1.051,21.16,206.1,2359.0,0.022578599999999997,369.153,0.07263978,0.080828908,5.585049,28.107134999999996,0.6206,87.97,24.0,244.0,225.0,5800.0,0.2,4.51,0.3,-0.12,01-MAY-2016,9.255,10.86,36.0,3.255,61.88,0.623,-3.565,3.903,3.464,92.91,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.275,0.904,16.15,1.3430000000000002,0.3543,0.0394985,2455070.0,,,,,,,,,,,,,,,,,126.0,137.3,0.33,0.84,-1.0,369.153,-1.0,232.625,-1.0,2455070.0,-1.0,26.29,-1.0,10.71,-1.0,1388.0,1,68790.0,875.0,2.1719999999999997,185.3,77.2,-0.004495,1579.0,2968.0,2380.3,1101.8,0.5315,1.9380000000000002,2.315,3.188,31,0,0,0,0,4,007764561-01,"[232.82599999999999, 601.97900000000004, 971.13200000000006, 1340.2850000000001]"
100,17530,295.58802000000003,43.46463,q1_q17_dr25_tce,007/007764/007764743/dv/kplr007764743-20160209194854_dvr.pdf,007/007764/007764743/dv/kplr007764743-001-20160209194854_dvs.pdf,0,7764743,1,3,5.597,7.412999999999999,3.28e-05,19.705868,0.000399,43.465457,1.28,0.01612,1.44,2.9760000000000004,0.00125,-8.737e-05,0.00143,-0.0040100000000000005,27.026,0.128,3.5567,0.153,1.2643,0.131,3.7747,-1,0,-1,0,-1,0,0.128,2.0776,0.153,0.93006,0.132,2.2763,-1,0,-1,0,-1,0,1.345,1,claret_nonlinear_limb_darkening_model_2011,-0.1516094,0.1469434,0.3040912,0.43343459999999995,mandel-agol_geometric_transit_model,7.598,476.1,454.0,0.064549,229.301,0,0,0,0,6.864,4.542,0.24,0.9824,0.1177,0.9851,3.282,22.86,1.641,11.43,160.2,921.4,0.0321781,372.19800000000004,0.0666184,0.044945337,21.665354,43.37461,0.8034,88.7,23.2,247.0,190.0,5778.0,0.19,4.46,0.3,-0.18,01-MAY-2016,6.989,6.516,27.0,3.138,29.33,0.6365,-4.529,-5.7010000000000005,3.3539999999999996,-38.47,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.273,0.9259999999999999,11.65,1.025,0.6109,0.064549,2455060.0,,,,,,,,,,,,,,,,,75.0,86.6,0.33,0.89,-1.0,372.12199999999996,-1.0,229.45,-1.0,2455060.0,-1.0,19.57,-1.0,9.758,-1.0,917.7,1,57930.0,598.0,2.844,390.6,138.1,0.00626,10060.0,30220.0,3831.56,2862.47,0.3326,1.252,2.487,3.767,31,1,0,0,0,2,007764743-01,"[229.30099999999999, 601.49900000000002, 973.69700000000012, 1345.8950000000002]"
101,17586,295.68545,43.43183,q1_q17_dr25_tce,007/007765/007765070/dv/kplr007765070-20160209194854_dvr.pdf,007/007765/007765070/dv/kplr007765070-001-20160209194854_dvs.pdf,0,7765070,1,3,5.632000000000001,7.531000000000001,5.05e-05,19.712397,0.000593,43.432029,1.98,1.3130000000000002,2.13,0.7159,0.00168,-0.0008045999999999999,0.00183,6.646e-05,0.40119,1.09,5.1729,1.07,3.1694,1.49,6.0666,-1,0,-1,0,-1,0,1.4,5.3661,1.37,3.2678,1.91,6.2828,-1,0,-1,0,-1,0,3.513,1,claret_nonlinear_limb_darkening_model_2011,0.174287,-0.6308566,0.8408611999999999,0.3019996,mandel-agol_geometric_transit_model,7.796,230.4,257.4,0.0274805,237.953,0,0,0,0,1.195,3.4589999999999996,0.2641,1.002,0.1208,0.8951,1.216,8.405,1.3980000000000001,1.153,127.0,838.0,0.0123101,367.00800000000004,0.004134497,0.030981645,90.54713000000001,170.64895,0.1997,89.7,28.6,277.0,263.0,6214.0,0.2,4.42,0.3,-0.3,01-MAY-2016,8.033999999999999,7.952999999999999,27.0,8.487,39.17,0.6801,-4.314,1.989,4.138,-75.11,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.326,1.023,11.07,1.035,0.5729,0.0274805,2455070.0,,,,,,,,,,,,,,,,,37.0,44.13,0.58,1.39,-1.0,367.028,-1.0,237.90599999999998,-1.0,2455070.0,-1.0,9.016,-1.0,2.253,-1.0,860.3,1,57620.0,285.0,3.616,261.4,59.32,0.007769,12080.0,6218.0,4488.74,436.66,1.942,9.625,0.6692,7.146,12,0,1,0,2,0,007765070-01,"[237.953, 604.96100000000001, 971.96900000000005, 1338.9770000000001]"
102,17701,295.83369,43.43543,q1_q17_dr25_tce,007/007765/007765544/dv/kplr007765544-20160209194854_dvr.pdf,007/007765/007765544/dv/kplr007765544-001-20160209194854_dvs.pdf,0,7765544,1,4,6.506,7.992999999999999,2.13e-05,19.722278,0.000269,43.435421000000005,0.8340000000000001,1.268,0.968,-0.0328,0.00101,-0.0007627999999999999,0.00123,0.00114,5.2626,0.0885,0.9764299999999999,0.0936,-0.9565299999999999,0.091,1.3669,-1,0,-1,0,-1,0,0.0885,1.6446,0.0936,-0.66566,0.0892,1.7742,-1,0,-1,0,-1,0,0.0001911,1,claret_nonlinear_limb_darkening_model_2011,-0.47279799999999994,1.0061361999999998,-0.326889,0.5815336,mandel-agol_geometric_transit_model,10.22,663.9,647.6,0.028984899999999997,233.081,0,0,0,0,0.8626,3.714,0.1717,0.925,0.01829,0.9626,1.47,22.05,0.7349,11.02,176.9,1059.0,0.015381899999999999,368.905,0.006242249,0.040517184,6.3043156,50.497834999999995,0.1555,88.91,18.8,220.0,184.0,5227.0,0.19,4.48,0.3,-0.1,01-MAY-2016,7.357,7.48,36.0,8.927999999999999,53.9,0.6707,-4.249,90.92,4.071000000000001,-1.785,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.146,0.84,11.92,1.2790000000000001,0.5316,0.028984899999999997,2455070.0,,,,,,,,,,,,,,,,,102.0,95.11,0.19,0.55,-1.0,368.94199999999995,-1.0,233.062,-1.0,2455070.0,-1.0,20.3,-1.0,9.363999999999999,-1.0,667.1,1,71610.0,747.0,4.716,791.1,110.4,0.01339,27000.0,12430.0,4355.06,398.91,2.1719999999999997,10.36,3.8369999999999997,3.062,31,1,1,0,0,2,007765544-01,"[233.08099999999999, 601.98599999999999, 970.89099999999996, 1339.7959999999998]"
103,17798,294.78162000000003,43.33188,q1_q17_dr25_tce,007/007691/007691691/dv/kplr007691691-20160209194854_dvr.pdf,007/007691/007691691/dv/kplr007691691-001-20160209194854_dvs.pdf,0,7691691,1,4,5.1160000000000005,7.2,3.37e-05,19.652067000000002,0.0005,43.332312,1.33,-1.63,1.8,1.554,0.000671,0.0007831,0.00091,-0.0008646000000000001,5.5292,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,11.26,1,claret_nonlinear_limb_darkening_model_2011,0.0487712,-0.3691116,0.733017,0.29453959999999996,mandel-agol_geometric_transit_model,7.997000000000001,737.3,679.0,0.0339901,230.332,0,0,0,0,0.6145,2.286,0.1959,0.9241,0.1329,0.8701,1.966,22.11,2.088,1.974,66.35,501.3,0.016440299999999998,370.765,0.00289331,0.023649056,32.411037,69.104584,0.4483,89.28,21.2,247.0,173.0,5710.0,0.18,4.43,0.3,-0.54,01-MAY-2016,7.862,7.388,27.0,1.034,52.33,0.6859999999999999,-4.498,162.0,3.622,-3.8280000000000003,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.212,0.8859999999999999,10.5,1.111,0.6247,0.0339901,2455060.0,,,,,,,,,,,,,,,,,71.0,53.72,0.3,0.88,-1.0,370.726,-1.0,230.422,-1.0,2455060.0,-1.0,24.13,-1.0,12.06,-1.0,666.2,1,67100.0,697.0,1.9340000000000002,137.3,67.74,0.0050810000000000004,12340.0,7869.0,4019.14,566.62,1.568,6.653,2.4019999999999997,2.003,31,4,0,0,0,0,007691691-01,"[230.33199999999999, 601.09699999999998, 971.86199999999997, 1342.627]"
104,17813,295.89492,43.496340000000004,q1_q17_dr25_tce,007/007765/007765743/dv/kplr007765743-20160209194854_dvr.pdf,007/007765/007765743/dv/kplr007765743-001-20160209194854_dvs.pdf,0,7765743,1,4,7.7,7.407,4.24e-05,19.726325,0.000524,43.497082,1.66,-0.1234,1.89,2.6710000000000003,0.000493,0.0001161,0.0005610000000000001,-0.0006436,4.3728,1.84,2.4637,0.7340000000000001,-1.7311,1.57,3.0111,-1,0,-1,0,-1,0,1.88,2.5026,0.7509999999999999,-1.8222,1.58,3.0957,-1,0,-1,0,-1,0,4.0489999999999995,1,claret_nonlinear_limb_darkening_model_2011,0.0123636,-0.2225228,0.5257552,0.4002192,mandel-agol_geometric_transit_model,7.3260000000000005,738.7,840.7,0.0178563,234.459,0,0,0,0,0.9631,2.265,0.2483,1.015,0.9485,0.7134,1.915,19.38,1.965,0.6456,46.62,295.8,0.00970075,368.29699999999997,0.005043238,0.016905292,144.54889,105.18028999999999,1.051,89.61,26.9,293.0,198.0,6043.0,0.18,4.27,0.3,-0.1,01-MAY-2016,6.919,6.982,36.0,7.582000000000001,52.25,0.6686,-5.827999999999999,-1.825,4.923,-25.98,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.37200000000000005,1.228,11.08,0.9891,0.7868,0.0178563,2455070.0,,,,,,,,,,,,,,,,,101.0,86.98,0.64,1.75,-1.0,368.349,-1.0,234.41,-1.0,2455070.0,-1.0,21.69,-1.0,10.69,-1.0,379.6,1,67980.0,762.0,2.477,117.4,57.78,0.01754,12950.0,10960.0,4837.62,948.82,1.182,4.788,7.901,-1.524,31,2,1,0,0,1,007765743-01,"[234.459, 602.75599999999997, 971.05299999999988, 1339.3499999999999]"
105,17834,295.01667000000003,43.2638,q1_q17_dr25_tce,007/007618/007618540/dv/kplr007618540-20160209194854_dvr.pdf,007/007618/007618540/dv/kplr007618540-001-20160209194854_dvs.pdf,0,7618540,1,4,8.071,9.644,6.28e-05,19.667813,0.000698,43.264105,2.47,1.3940000000000001,2.51,1.099,0.00172,-0.0009527000000000001,0.00176,-0.0007797999999999999,1.2209,0.158,1.8594,0.135,-1.6118,0.149,2.4608,-1,0,-1,0,-1,0,0.158,1.8116,0.135,-1.4848,0.149,2.3423,-1,0,-1,0,-1,0,7.71,1,claret_nonlinear_limb_darkening_model_2011,0.20034000000000002,-0.7062111999999999,0.9297536,0.2595668,mandel-agol_geometric_transit_model,9.182,532.5,550.4,0.027159500000000003,231.095,0,0,0,0,0.8515,2.8160000000000003,0.2301,0.9743,0.1801,0.8543,1.6269999999999998,15.25,1.777,1.415,84.94,694.0,0.013236700000000002,370.585,0.0035593943,0.02742495,59.386555,105.98985,0.3559,89.54,24.7,263.0,199.0,6061.0,0.2,4.44,0.3,-0.48,01-MAY-2016,8.626,9.197000000000001,27.0,6.5889999999999995,41.5,0.65,-3.346,217.8,4.058,-4.686,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.257,0.941,14.84,0.9520000000000001,0.3469,0.027159500000000003,2455060.0,,,,,,,,,,,,,,,,,75.0,79.3,0.42,1.13,-1.0,370.535,-1.0,231.19299999999998,-1.0,2455060.0,-1.0,17.87,-1.0,8.867,-1.0,1007.0,1,68190.0,750.0,2.957,235.5,77.16,-0.008888,15510.0,8471.0,4533.95,496.61,1.831,8.59,1.209,-0.028860000000000004,31,3,0,1,0,0,007618540-01,"[231.095, 601.67999999999995, 972.26499999999987, 1342.8499999999999]"
106,17835,295.04205,43.24078,q1_q17_dr25_tce,007/007618/007618641/dv/kplr007618641-20160209194854_dvr.pdf,007/007618/007618641/dv/kplr007618641-001-20160209194854_dvs.pdf,0,7618641,1,3,7.877999999999999,9.517999999999999,4.91e-05,19.669432,0.000643,43.240646999999996,1.93,-1.506,2.31,-0.4803,0.00302,0.0023829999999999997,0.00365,0.0008445,1.2994,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,-1.0,0.0,-1.0,0.0,-1.0,0.0,-1,0,-1,0,-1,0,8.21,1,claret_nonlinear_limb_darkening_model_2011,-0.2716648,0.4674528,0.0315014,0.5268126000000001,mandel-agol_geometric_transit_model,10.26,482.4,535.0,0.0292685,237.97099999999998,0,0,0,0,1.163,3.8369999999999997,0.2348,1.013,0.3595,0.735,1.5319999999999998,16.45,1.645,1.2790000000000001,173.4,1521.0,0.0134191,367.19199999999995,0.0057170703,0.038597937,70.972435,125.10563,0.3554,89.66,22.7,242.0,202.0,5778.0,0.2,4.53,0.3,0.07,01-MAY-2016,9.134,9.355,27.0,8.88,44.94,0.6837,-5.211,156.5,3.53,164.4,00011111111111111000000000000000,KIC0,KIC0,KIC0,DSEP,0.24100000000000002,0.9109999999999999,13.92,1.078,0.5475,0.0292685,2455070.0,,,,,,,,,,,,,,,,,72.0,68.87,0.3,0.81,-1.0,367.23900000000003,-1.0,237.877,-1.0,2455070.0,-1.0,21.19,-1.0,7.831,-1.0,1602.0,1,57750.0,577.0,2.519,344.3,149.4,-0.0074930000000000005,13210.0,8326.0,4006.31,544.39,1.5859999999999999,6.909,4.582,1.345,31,1,2,0,0,0,007618641-01,"[237.97099999999998, 605.1629999999999, 972.35499999999979, 1339.5469999999998]"
107,17882,295.06695,44.24953,q1_q17_dr25_tce,008/008308/008308888/dv/kplr008308888-20160209194854_dvr.pdf,008/008308/008308888/dv/kplr008308888-001-20160209194854_dvs.pdf,0,8308888,1,4,6.89,10.74,4.3e-05,19.671073,0.000562,44.249396000000004,1.66,-2.195,2.02,-0.4817,0.00277,0.003796,0.00343,0.00116,3.7089999999999996,1.18,1.4786,0.22399999999999998,-0.86682,1.02,1.714,-1,0,-1,0,-1,0,1.2,1.5107,0.22699999999999998,-0.80152,1.07,1.7101,-1,0,-1,0,-1,0,0.2936,1,claret_nonlinear_limb_darkening_model_2011,-0.3459772,0.643342,-0.0576564,0.5228688,mandel-agol_geometric_transit_model,12.19,567.8,693.0,0.0285943,233.824,0,0,0,0,3.865,4.784,0.1774,0.9714,0.0834,0.9726,2.04,19.44,1.02,9.719,217.1,1577.0,0.0149989,368.723,0.042261753,0.054320898,18.098354,58.982638,0.3691,89.06,16.1,222.0,166.0,5510.0,0.14,4.58,0.3,-0.12,01-MAY-2016,10.51,12.7,36.0,25.44,103.5,0.6703,-7.042999999999999,-1.2670000000000001,6.232,-1.716,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.17600000000000002,0.807,16.02,1.136,0.6561,0.0285943,2455070.0,,,,,,,,,,,,,,,,,74.0,108.2,0.17,0.57,-1.0,368.69599999999997,-1.0,233.88099999999997,-1.0,2455070.0,-1.0,16.94,-1.0,6.135,-1.0,1334.0,1,68390.0,566.0,5.872000000000001,1028.0,164.0,0.006673,23320.0,37000.0,4233.07,1660.21,0.6303,2.416,3.0580000000000003,7.553,31,1,0,0,0,3,008308888-01,"[233.82400000000001, 602.54700000000003, 971.26999999999998, 1339.9929999999999]"
108,17883,295.07175,44.293079999999996,q1_q17_dr25_tce,008/008308/008308911/dv/kplr008308911-20160209194854_dvr.pdf,008/008308/008308911/dv/kplr008308911-001-20160209194854_dvs.pdf,0,8308911,1,4,5.347,8.329,6.929999999999999e-05,19.671401,0.0007830000000000001,44.29311,2.68,-1.901,2.82,0.1079,0.0023899999999999998,0.0015220000000000001,0.00253,-0.0003086,0.71607,0.55,0.26792,1.02,-1.2957,1.0,1.3231,-1,0,-1,0,-1,0,0.5489999999999999,0.14545999999999998,1.01,-1.4934,1.01,1.5004,-1,0,-1,0,-1,0,0.7585,1,claret_nonlinear_limb_darkening_model_2011,0.0538356,-0.3868632,0.7464376,0.2933644,mandel-agol_geometric_transit_model,7.649,499.4,530.5,0.014693799999999998,233.745,0,0,0,0,1.145,2.2880000000000003,0.1794,0.9427,2.653,0.5448,1.9569999999999999,12.02,2.103,0.4628,129.8,884.5,0.00766585,369.68,0.012577798000000001,0.028145347,418.54227000000003,204.84733,1.053,89.85,17.0,224.0,173.0,5711.0,0.15,4.61,0.3,-0.56,01-MAY-2016,7.3420000000000005,7.551,36.0,6.731,36.1,0.6808,-4.0889999999999995,-4.325,4.0569999999999995,-3.9160000000000004,11111111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.168,0.745,12.23,0.9183,0.4909,0.014693799999999998,2455070.0,,,,,,,,,,,,,,,,,102.0,125.6,0.18,0.6,-1.0,369.67699999999996,-1.0,233.75400000000002,-1.0,2455070.0,-1.0,15.23,-1.0,5.809,-1.0,980.3,1,68090.0,801.0,2.364,609.0,107.1,-0.00886,56860.0,54150.0,5347.55,1228.53,1.05,4.17,3.989,2.303,24,1,1,0,0,2,008308911-01,"[233.745, 603.42499999999995, 973.10500000000002, 1342.7850000000001]"
109,17913,295.05825,44.19123,q1_q17_dr25_tce,008/008242/008242745/dv/kplr008242745-20160209194854_dvr.pdf,008/008242/008242745/dv/kplr008242745-001-20160209194854_dvs.pdf,0,8242745,1,4,6.441,7.162000000000001,5.920000000000001e-05,19.670545,0.0007559999999999999,44.189282,2.29,-0.1973,2.72,-7.013,0.00352,-8.042e-05,0.004220000000000001,0.01063,26.003,0.092,6.1174,0.0909,-3.0155,0.0918,6.8203,-1,0,-1,0,-1,0,0.092,6.1367,0.0909,-2.918,0.0918,6.7952,-1,0,-1,0,-1,0,2.177,1,claret_nonlinear_limb_darkening_model_2011,0.15602879999999997,-0.5974031999999999,0.8352728000000001,0.2948248,mandel-agol_geometric_transit_model,9.776,492.5,606.9,0.021689700000000003,232.519,0,0,0,0,1.2890000000000001,4.03,0.2582,0.9956,0.05753,0.8991,1.5019999999999998,15.21,1.7590000000000001,2.8080000000000003,196.7,1498.0,0.0118773,368.69,0.0037997006,0.041636875,25.58877,97.391897,0.1721,89.47,25.7,254.0,214.0,6102.0,0.21,4.53,0.3,-0.38,01-MAY-2016,7.047000000000001,6.127999999999999,27.0,0.1508,69.23,0.67,-5.9239999999999995,-61.34,5.771,-46.3,01011111111111111000000000000000,PHO1,KIC0,KIC0,DSEP,0.272,0.887,10.69,1.365,0.8271,0.021689700000000003,2455070.0,,,,,,,,,,,,,,,,,46.0,37.02,0.4,0.99,-1.0,368.73,-1.0,232.44,-1.0,2455070.0,-1.0,18.1,-1.0,7.239,-1.0,1584.0,1,62920.0,432.0,4.106,829.3,298.7,0.01488,27840.0,15420.0,5074.65,542.31,1.805,8.879,1.526,5.421,31,1,0,1,0,2,008242745-01,"[232.51900000000001, 601.20900000000006, 969.89900000000011, 1338.5890000000002]"
